posted,item_id,helpful,recommend,user_id,sentiment_analysis
2014-06-25,239660,1 of 1 people (100%) found this review helpful,1.0,76561198074111910,1
2014-09-04,207230,0 of 1 people (0%) found this review helpful,1.0,76561198074111910,1
2014-01-10,99900,0 of 1 people (0%) found this review helpful,1.0,76561198074111910,2
2014-05-02,212800,No ratings yet,1.0,76561198074111910,2
2014-02-03,223710,No ratings yet,1.0,76561198074111910,1
2013-12-04,209870,No ratings yet,1.0,76561198074111910,2
2013-11-15,440,No ratings yet,1.0,76561198074111910,1
2015-08-26,10680,No ratings yet,1.0,Bladeking68,1
2014-02-11,206420,2 of 3 people (67%) found this review helpful,1.0,LordDozahkingRe,2
2014-11-20,219640,0 of 1 people (0%) found this review helpful,0.0,LordDozahkingRe,2
2015-03-29,107410,No ratings yet,1.0,LordDozahkingRe,1
2015-03-21,1250,No ratings yet,1.0,LordDozahkingRe,1
2013-12-12,570,No ratings yet,1.0,76561198074122571,1
2015-12-27,22380,No ratings yet,1.0,76561198074127617,1
2014-11-08,218620,No ratings yet,1.0,The_Ultra_Llama,2
2013-09-27,440,No ratings yet,1.0,zudikas,2
2014-08-05,243870,2 of 2 people (100%) found this review helpful,1.0,76561198074156211,2
2014-08-25,315640,1 of 6 people (17%) found this review helpful,0.0,76561198074156211,1
2015-01-19,206420,No ratings yet,1.0,76561198074156211,2
2014-08-24,205100,No ratings yet,1.0,76561198074156211,1
2013-12-29,1840,3 of 4 people (75%) found this review helpful,1.0,XUXU23456789,2
2013-12-29,730,1 of 1 people (100%) found this review helpful,1.0,XUXU23456789,0
2013-12-26,550,1 of 1 people (100%) found this review helpful,1.0,XUXU23456789,1
2013-12-14,92500,1 of 7 people (14%) found this review helpful,1.0,XUXU23456789,1
2014-10-03,224260,No ratings yet,1.0,XUXU23456789,0
2014-05-23,248570,No ratings yet,1.0,XUXU23456789,0
2014-01-26,51100,No ratings yet,1.0,XUXU23456789,0
2014-10-16,1250,2 of 2 people (100%) found this review helpful,1.0,76561198074170361,1
2015-06-11,268650,No ratings yet,1.0,76561198074185082,1
2015-10-05,230410,No ratings yet,1.0,totalclutch,1
2013-12-15,239660,1 of 1 people (100%) found this review helpful,1.0,76561198074198140,1
2015-12-17,206210,No ratings yet,1.0,HanaSongDva,2
2014-10-03,113400,0 of 2 people (0%) found this review helpful,0.0,76561198074215832,1
2014-01-01,233250,7 of 12 people (58%) found this review helpful,1.0,thenumber5,2
2013-12-27,211820,No ratings yet,1.0,76561198074226272,2
2014-12-16,570,1 of 1 people (100%) found this review helpful,1.0,76561198074256516,2
2014-06-30,620,No ratings yet,1.0,Nitro_Assassin,2
2014-06-28,204360,No ratings yet,1.0,Nitro_Assassin,1
2014-07-11,20510,2 of 2 people (100%) found this review helpful,1.0,the_suicidal_psychomidget,1
2014-05-24,440,2 of 2 people (100%) found this review helpful,1.0,the_suicidal_psychomidget,1
2014-12-02,224260,No ratings yet,1.0,the_suicidal_psychomidget,1
2014-11-10,730,No ratings yet,1.0,the_suicidal_psychomidget,1
2014-07-04,41050,No ratings yet,1.0,the_suicidal_psychomidget,1
2014-06-26,10,No ratings yet,1.0,the_suicidal_psychomidget,1
2015-08-25,346110,No ratings yet,1.0,Zeusmate,0
2015-03-17,4000,No ratings yet,1.0,Zeusmate,2
2014-11-16,241930,No ratings yet,1.0,76561198074327940,1
2014-09-29,8190,No ratings yet,1.0,76561198074327940,1
2014-04-13,221100,No ratings yet,1.0,76561198074327940,2
2013-12-26,550,1 of 1 people (100%) found this review helpful,1.0,76561198074337670,2
2013-12-04,4000,No ratings yet,1.0,pineapple671,1
2014-01-28,221260,No ratings yet,1.0,76561198074352514,1
2014-06-21,238460,1 of 1 people (100%) found this review helpful,1.0,76561198074357143,1
2013-03-29,24660,6 of 7 people (86%) found this review helpful,1.0,76561198074367257,2
2015-01-14,440,No ratings yet,0.0,FalconlordxxXXxxXXx,2
2014-04-08,550,No ratings yet,1.0,76561198074377252,0
2014-07-17,107410,No ratings yet,1.0,76561198074383333,1
2014-06-06,440,1 of 2 people (50%) found this review helpful,1.0,76561198074401253,1
2015-10-26,38410,No ratings yet,1.0,6935,1
2015-10-10,38400,No ratings yet,1.0,6935,1
2014-05-06,200900,No ratings yet,1.0,6935,1
2014-05-01,105600,No ratings yet,1.0,6935,1
2013-12-23,65800,No ratings yet,1.0,6935,1
2013-12-23,95300,No ratings yet,1.0,6935,2
2013-12-06,203810,No ratings yet,1.0,6935,1
2014-12-22,339350,0 of 1 people (0%) found this review helpful,1.0,76561198074412580,2
2014-05-23,213670,No ratings yet,1.0,76561198074414765,2
2015-09-10,252950,25 of 33 people (76%) found this review helpful,1.0,softchippi,1
2014-06-23,97000,3 of 3 people (100%) found this review helpful,1.0,softchippi,1
2014-06-22,96000,2 of 2 people (100%) found this review helpful,1.0,softchippi,2
2014-06-23,35720,1 of 1 people (100%) found this review helpful,1.0,softchippi,1
2014-06-22,620,1 of 1 people (100%) found this review helpful,1.0,softchippi,0
2015-01-16,206420,No ratings yet,1.0,76561198074416924,0
2015-12-14,417860,No ratings yet,1.0,76561198074433040,1
2015-10-07,233450,No ratings yet,1.0,76561198074433040,0
2015-06-16,105600,1 of 1 people (100%) found this review helpful,1.0,76561198074447562,0
2015-09-14,730,No ratings yet,1.0,76561198074447562,1
2015-01-22,214850,No ratings yet,1.0,ThatMisterOps,2
2014-05-28,202090,No ratings yet,0.0,ThatMisterOps,1
2014-05-11,243870,No ratings yet,1.0,ThatMisterOps,2
2014-03-07,4000,No ratings yet,1.0,ThatMisterOps,1
2014-01-01,218330,No ratings yet,1.0,ThatMisterOps,1
2013-12-19,219640,No ratings yet,1.0,HoneyDuke,1
2014-08-18,301520,1 of 1 people (100%) found this review helpful,1.0,TheAnima,1
2014-08-18,730,No ratings yet,1.0,TheAnima,1
2013-09-20,4000,No ratings yet,1.0,TheAnima,2
2013-08-25,550,No ratings yet,1.0,TheAnima,1
2013-08-23,440,No ratings yet,1.0,TheAnima,1
2014-04-01,222880,1 of 2 people (50%) found this review helpful,1.0,76561198074467168,1
2014-02-26,239160,4 of 8 people (50%) found this review helpful,1.0,76561198074467168,2
2014-02-11,221100,1 of 3 people (33%) found this review helpful,1.0,76561198074467168,2
2015-04-22,200210,No ratings yet,1.0,76561198074468919,1
2014-02-22,4000,No ratings yet,1.0,76561198074476548,2
2014-05-13,243870,3 of 3 people (100%) found this review helpful,1.0,jb_is_gay,2
2013-12-11,224260,0 of 1 people (0%) found this review helpful,1.0,jb_is_gay,1
2015-07-03,730,No ratings yet,1.0,jb_is_gay,2
2015-03-02,304930,No ratings yet,1.0,jb_is_gay,0
2014-10-07,440,No ratings yet,1.0,jb_is_gay,1
2014-03-15,630,No ratings yet,1.0,jb_is_gay,1
2014-03-12,51100,No ratings yet,1.0,jb_is_gay,1
2015-12-28,8930,No ratings yet,1.0,bunjee999,2
2013-06-27,10090,No ratings yet,1.0,MentalGentlemen56,2
2013-03-30,221260,No ratings yet,1.0,MentalGentlemen56,0
2012-11-10,440,No ratings yet,1.0,MentalGentlemen56,2
2012-11-08,1250,No ratings yet,1.0,MentalGentlemen56,0
2014-06-23,218620,No ratings yet,1.0,CatieWayneeee,1
2014-04-15,200260,No ratings yet,1.0,CatieWayneeee,1
2012-12-14,440,No ratings yet,1.0,CatieWayneeee,1
2015-05-06,236390,0 of 2 people (0%) found this review helpful,1.0,76561198074516105,1
2014-10-18,200260,2 of 2 people (100%) found this review helpful,1.0,Stercessusretdnasunacyldemood,2
2015-02-28,110800,1 of 1 people (100%) found this review helpful,1.0,Stercessusretdnasunacyldemood,2
2015-02-28,203140,No ratings yet,1.0,Stercessusretdnasunacyldemood,2
2014-10-18,204450,No ratings yet,1.0,Stercessusretdnasunacyldemood,2
2014-10-16,202170,No ratings yet,1.0,Stercessusretdnasunacyldemood,1
2014-10-03,238320,No ratings yet,1.0,Stercessusretdnasunacyldemood,1
2014-06-26,8190,No ratings yet,1.0,Stercessusretdnasunacyldemood,2
2014-02-01,208090,No ratings yet,1.0,Stercessusretdnasunacyldemood,1
2014-04-22,57900,2 of 2 people (100%) found this review helpful,1.0,76561198074590108,1
2015-02-20,224260,No ratings yet,1.0,76561198074590108,1
2014-10-19,204300,No ratings yet,1.0,76561198074628124,2
2014-01-15,105600,No ratings yet,1.0,SPECTROWTF,2
2015-11-02,329440,16 of 24 people (67%) found this review helpful,1.0,TheJackedex,1
2014-04-21,4000,No ratings yet,1.0,76561198074702680,2
2014-02-21,208090,No ratings yet,1.0,76561198074702680,2
2014-10-26,242760,No ratings yet,1.0,76561198074721767,1
2014-10-19,294140,No ratings yet,1.0,76561198074721767,2
2012-11-03,440,No ratings yet,1.0,Kawaiiiishirochan,2
2014-06-07,33930,No ratings yet,1.0,dogmob,1
2014-01-11,4000,No ratings yet,1.0,76561198074753395,1
2014-09-07,24840,No ratings yet,1.0,anonimux,2
2015-04-23,219740,No ratings yet,1.0,Yoshi738,1
2014-07-18,440,No ratings yet,1.0,koreansalt,2
2015-04-26,247080,No ratings yet,1.0,76561198074778803,1
2014-04-24,6060,2 of 2 people (100%) found this review helpful,1.0,76561198074803924,2
2014-06-24,570,No ratings yet,1.0,collinmaraan,1
2014-05-16,232810,2 of 6 people (33%) found this review helpful,0.0,76561198074822440,1
2015-07-05,250900,No ratings yet,1.0,76561198074822440,2
2015-12-17,299360,No ratings yet,1.0,mailiam123,2
2015-03-07,49520,No ratings yet,1.0,mailiam123,2
2014-12-26,218680,No ratings yet,1.0,mailiam123,0
2014-10-19,301520,No ratings yet,1.0,mailiam123,2
2014-07-02,238460,No ratings yet,1.0,mailiam123,1
2015-07-09,332310,1 of 3 people (33%) found this review helpful,0.0,76561198074894911,1
2013-12-18,230410,No ratings yet,1.0,76561198074968696,2
2014-06-27,206420,No ratings yet,1.0,76561198074973653,2
2014-09-10,252490,2 of 3 people (67%) found this review helpful,1.0,UNTITLEDJASRITHFREGSEXYNEIL6969,0
2014-09-25,440,No ratings yet,1.0,UNTITLEDJASRITHFREGSEXYNEIL6969,1
2014-09-10,4000,No ratings yet,1.0,UNTITLEDJASRITHFREGSEXYNEIL6969,1
2014-07-30,243870,3 of 4 people (75%) found this review helpful,1.0,76561198075022936,2
2015-05-08,440,No ratings yet,1.0,guy25451,1
2014-06-06,22380,No ratings yet,1.0,fukhole,1
2014-12-30,38700,No ratings yet,1.0,76561198075060685,2
2014-01-18,105600,No ratings yet,1.0,Jonesy_1999,1
2013-12-19,550,No ratings yet,1.0,faridhisham,1
2014-01-20,208480,No ratings yet,1.0,katerpillar1,2
2013-12-26,8870,No ratings yet,1.0,katerpillar1,2
2013-12-29,440,1 of 1 people (100%) found this review helpful,1.0,MundoDosBits,1
2014-01-13,204300,1 of 2 people (50%) found this review helpful,1.0,DRELIK,1
2014-10-04,42910,2 of 4 people (50%) found this review helpful,1.0,fruitpunchiiz,1
2014-10-04,72850,1 of 2 people (50%) found this review helpful,1.0,fruitpunchiiz,1
2014-10-04,49520,1 of 2 people (50%) found this review helpful,1.0,fruitpunchiiz,0
2014-10-04,3390,4 of 8 people (50%) found this review helpful,1.0,fruitpunchiiz,1
2014-07-25,3620,No ratings yet,1.0,fruitpunchiiz,1
2014-07-19,206440,No ratings yet,1.0,fruitpunchiiz,0
2014-06-25,234670,No ratings yet,1.0,fruitpunchiiz,2
2013-09-26,45400,No ratings yet,1.0,fruitpunchiiz,2
2015-08-02,302830,No ratings yet,1.0,DNK_Koshi,2
2015-07-29,570,No ratings yet,1.0,76561198075190635,2
2014-09-11,230230,1 of 4 people (25%) found this review helpful,1.0,76561198075211954,1
2015-08-29,346110,2 of 3 people (67%) found this review helpful,0.0,ElvistheBeast,1
2014-01-02,570,1 of 1 people (100%) found this review helpful,1.0,76561198075226289,2
2014-04-11,209160,No ratings yet,0.0,76561198075227229,1
2014-09-13,440,1 of 1 people (100%) found this review helpful,1.0,76561198075228836,1
2015-05-29,24200,0 of 2 people (0%) found this review helpful,0.0,76561198075229670,1
2014-06-21,4000,No ratings yet,1.0,76561198075229670,1
2015-06-17,730,1 of 2 people (50%) found this review helpful,1.0,henslither608,1
2014-02-28,210770,No ratings yet,1.0,76561198075239591,1
2014-11-06,440,No ratings yet,1.0,MrSpecialPerson,2
2015-01-31,230410,1 of 1 people (100%) found this review helpful,1.0,coopster44,1
2015-01-24,242860,4 of 7 people (57%) found this review helpful,1.0,coopster44,1
2014-11-02,227940,No ratings yet,1.0,coopster44,2
2014-03-13,246620,1 of 1 people (100%) found this review helpful,1.0,madlatt,1
2015-10-28,222880,0 of 5 people (0%) found this review helpful,0.0,madlatt,1
2015-09-23,323370,No ratings yet,1.0,Nyanonymous,2
2015-12-06,730,No ratings yet,1.0,dilminhapocoto,1
2013-12-21,17500,No ratings yet,1.0,86674482,2
2014-06-05,63380,No ratings yet,1.0,76561198075371120,1
2014-06-23,222880,1 of 1 people (100%) found this review helpful,1.0,76561198075393320,1
2014-07-21,304930,No ratings yet,1.0,76561198075393320,2
2014-04-19,241640,No ratings yet,1.0,76561198075393320,0
2014-06-14,72850,1 of 1 people (100%) found this review helpful,1.0,76561198075417014,1
2014-10-13,234670,1 of 2 people (50%) found this review helpful,1.0,76561198075417014,0
2015-06-10,243870,No ratings yet,1.0,76561198075417014,1
2015-04-08,730,1 of 1 people (100%) found this review helpful,1.0,moose1199,2
2015-07-11,232770,2 of 3 people (67%) found this review helpful,1.0,moose1199,2
2015-12-17,319180,No ratings yet,1.0,moose1199,0
2013-12-01,440,No ratings yet,1.0,76561198075462582,1
2014-05-28,440,1 of 1 people (100%) found this review helpful,1.0,swinson123,1
2013-12-05,218620,2 of 3 people (67%) found this review helpful,1.0,76561198075484568,1
2014-07-17,222880,1 of 1 people (100%) found this review helpful,1.0,2891723967123,1
2013-09-07,218620,1 of 1 people (100%) found this review helpful,1.0,2891723967123,1
2014-09-13,241540,0 of 1 people (0%) found this review helpful,1.0,2891723967123,2
2013-12-29,216250,1 of 4 people (25%) found this review helpful,0.0,2891723967123,0
2013-09-18,202170,No ratings yet,1.0,2891723967123,1
2013-07-01,91310,No ratings yet,1.0,2891723967123,0
2013-07-01,220050,No ratings yet,0.0,2891723967123,1
2014-02-14,550,3 of 4 people (75%) found this review helpful,1.0,JERJERJERJER,1
2013-12-04,440,No ratings yet,1.0,JERJERJERJER,1
2015-01-30,304930,No ratings yet,1.0,76561198075528164,2
2014-12-30,730,1 of 1 people (100%) found this review helpful,1.0,SimplePixels,2
2015-12-03,203160,No ratings yet,1.0,SimplePixels,2
2014-04-12,243870,3 of 3 people (100%) found this review helpful,1.0,Fadingblaze,1
2014-02-25,208090,2 of 3 people (67%) found this review helpful,1.0,Fadingblaze,1
2014-07-28,222900,0 of 1 people (0%) found this review helpful,0.0,Fadingblaze,1
2015-04-17,290930,No ratings yet,1.0,Fadingblaze,2
2014-09-05,312990,No ratings yet,1.0,Fadingblaze,2
2014-08-07,230410,No ratings yet,1.0,Fadingblaze,1
2014-01-20,206420,No ratings yet,1.0,Fadingblaze,0
2013-12-31,440,No ratings yet,1.0,Fadingblaze,2
2014-08-06,304930,1 of 1 people (100%) found this review helpful,1.0,k1nglor,1
2013-12-28,265210,No ratings yet,1.0,76561198075551070,1
2014-12-07,440,1 of 1 people (100%) found this review helpful,1.0,76561198075559668,0
2014-02-14,208090,No ratings yet,1.0,76561198075559668,1
2014-06-25,24240,1 of 1 people (100%) found this review helpful,1.0,wade11,1
2014-12-06,241560,No ratings yet,0.0,xfrnx,1
2014-11-29,113204,21 of 25 people (84%) found this review helpful,1.0,76561198075601492,2
2014-11-29,113200,0 of 1 people (0%) found this review helpful,1.0,76561198075601492,1
2014-02-28,105600,0 of 1 people (0%) found this review helpful,1.0,76561198075601492,1
2014-06-25,212680,No ratings yet,1.0,76561198075601492,2
2014-01-07,620,No ratings yet,1.0,destroyer197,1
2014-11-11,279160,No ratings yet,1.0,DJEXO,2
2014-11-11,212041,No ratings yet,1.0,DJEXO,1
2014-11-11,212030,No ratings yet,1.0,DJEXO,1
2014-10-31,16730,No ratings yet,1.0,DJEXO,1
2013-12-19,1250,No ratings yet,1.0,DJEXO,1
2014-06-20,220200,1 of 1 people (100%) found this review helpful,1.0,76561198075623093,1
2015-10-26,238460,No ratings yet,1.0,76561198075660786,1
2014-04-18,17080,No ratings yet,1.0,connbob,1
2013-12-19,730,No ratings yet,1.0,23012003,1
2013-12-13,241640,No ratings yet,1.0,23012003,1
2014-12-13,227940,No ratings yet,0.0,76561198075728794,1
2014-03-16,252490,No ratings yet,1.0,76561198075728794,1
2015-02-18,304930,No ratings yet,1.0,76561198075747225,1
2014-10-19,33900,10 of 27 people (37%) found this review helpful,1.0,drsparky,1
2015-08-28,388520,No ratings yet,0.0,drsparky,2
2015-03-10,218620,No ratings yet,1.0,drsparky,2
2014-11-14,113200,No ratings yet,1.0,drsparky,1
2014-06-23,49520,No ratings yet,1.0,drsparky,1
2013-12-11,219740,No ratings yet,1.0,76561198075751591,1
2014-06-17,248570,No ratings yet,1.0,76561198075756890,2
2014-10-24,107410,No ratings yet,1.0,BacalhauQuerAlh0,1
2014-04-29,440,1 of 1 people (100%) found this review helpful,1.0,76561198075786829,0
2014-02-28,250600,0 of 1 people (0%) found this review helpful,1.0,12332165478953761,1
2013-06-28,220,No ratings yet,1.0,lameegg,2
2014-09-03,301520,No ratings yet,1.0,76561198075817980,1
2013-03-11,4000,No ratings yet,1.0,woworchunter242,1
2014-01-26,570,0 of 1 people (0%) found this review helpful,1.0,HOLDUPPPPP,1
2014-01-07,4000,0 of 1 people (0%) found this review helpful,1.0,HOLDUPPPPP,1
2014-01-26,105600,No ratings yet,1.0,HOLDUPPPPP,1
2013-12-23,204360,No ratings yet,1.0,HOLDUPPPPP,1
2014-01-26,440,No ratings yet,1.0,76561198075836652,1
2014-07-26,304930,1 of 2 people (50%) found this review helpful,1.0,102598615,1
2014-03-08,4000,No ratings yet,1.0,76561198075883349,1
2015-05-09,570,1 of 1 people (100%) found this review helpful,1.0,76561198075890337,1
2015-01-27,313120,No ratings yet,1.0,ted019,1
2015-10-28,218680,No ratings yet,0.0,JustinQ7,1
2015-10-12,35460,No ratings yet,0.0,JustinQ7,1
2015-10-12,3590,No ratings yet,1.0,JustinQ7,2
2015-10-12,107410,No ratings yet,1.0,JustinQ7,2
2014-10-04,203770,No ratings yet,1.0,JustinQ7,1
2014-05-16,570,No ratings yet,1.0,JustinQ7,0
2014-04-23,210770,No ratings yet,1.0,JustinQ7,2
2014-03-09,221640,No ratings yet,1.0,76561198075908315,1
2014-08-02,304930,0 of 1 people (0%) found this review helpful,1.0,76561198075908841,2
2015-03-28,204360,2 of 16 people (13%) found this review helpful,0.0,76561198075912797,1
2015-07-06,24860,2 of 3 people (67%) found this review helpful,1.0,havoq11256,1
2014-07-15,286040,3 of 5 people (60%) found this review helpful,1.0,havoq11256,1
2014-04-10,212800,0 of 1 people (0%) found this review helpful,1.0,havoq11256,2
2015-07-06,2280,No ratings yet,1.0,havoq11256,0
2015-07-06,307690,No ratings yet,1.0,havoq11256,2
2015-07-06,200260,No ratings yet,1.0,havoq11256,2
2015-07-06,107410,No ratings yet,1.0,havoq11256,2
2015-02-18,219740,2 of 2 people (100%) found this review helpful,1.0,luiz91457,2
2014-10-16,49520,2 of 11 people (18%) found this review helpful,0.0,mazokn,0
2015-11-27,336510,No ratings yet,0.0,mazokn,1
2015-08-05,310560,No ratings yet,1.0,mazokn,1
2015-06-05,322330,1 of 1 people (100%) found this review helpful,1.0,76561198075957410,2
2014-04-26,440,No ratings yet,1.0,xXTheEndXx,2
2014-06-22,440,0 of 1 people (0%) found this review helpful,1.0,76561198075966090,0
2014-02-02,251570,1 of 2 people (50%) found this review helpful,1.0,76561198075975771,2
2015-09-07,244450,No ratings yet,1.0,76561198075975771,2
2015-12-08,440,No ratings yet,1.0,76561198075978416,2
2014-06-01,730,2 of 2 people (100%) found this review helpful,1.0,CDTH,2
2015-11-05,271590,1 of 1 people (100%) found this review helpful,1.0,CDTH,1
2015-08-10,4000,No ratings yet,1.0,CDTH,2
2014-04-09,224260,No ratings yet,1.0,CDTH,1
2015-06-13,730,1 of 1 people (100%) found this review helpful,1.0,youngbenaffleck,1
2015-04-08,250900,1 of 1 people (100%) found this review helpful,1.0,youngbenaffleck,1
2013-12-29,214850,1 of 1 people (100%) found this review helpful,1.0,youngbenaffleck,1
2015-07-24,236390,0 of 1 people (0%) found this review helpful,1.0,youngbenaffleck,2
2015-07-25,374570,No ratings yet,1.0,youngbenaffleck,0
2015-07-02,218230,No ratings yet,1.0,youngbenaffleck,2
2014-07-26,224540,No ratings yet,1.0,youngbenaffleck,1
2014-05-01,221100,No ratings yet,1.0,youngbenaffleck,1
2014-09-24,236390,0 of 2 people (0%) found this review helpful,1.0,76561198076030187,2
2014-06-24,550,1 of 1 people (100%) found this review helpful,1.0,76561198076031079,1
2014-08-04,252490,No ratings yet,1.0,76561198076031079,1
2014-06-24,4000,No ratings yet,1.0,76561198076031079,2
2014-05-29,218230,0 of 2 people (0%) found this review helpful,1.0,76561198076033022,2
2014-06-21,220240,No ratings yet,1.0,76561198076033022,2
2014-05-29,271290,No ratings yet,1.0,76561198076033022,2
2014-05-29,224260,No ratings yet,0.0,76561198076033022,1
2014-05-29,440,No ratings yet,1.0,76561198076033022,1
2014-08-06,304930,1 of 1 people (100%) found this review helpful,1.0,itsSnowing,2
2014-10-08,8190,No ratings yet,1.0,thepie423,1
2015-06-30,208650,No ratings yet,0.0,76561198076061566,1
2014-01-22,252490,1 of 2 people (50%) found this review helpful,1.0,changook,2
2014-08-02,263440,0 of 1 people (0%) found this review helpful,1.0,changook,1
2014-04-16,212680,0 of 1 people (0%) found this review helpful,1.0,changook,2
2013-12-30,220200,0 of 1 people (0%) found this review helpful,1.0,changook,2
2015-08-15,24740,No ratings yet,1.0,76561198076068709,1
2014-03-15,440,0 of 1 people (0%) found this review helpful,1.0,76561198076072214,2
2014-03-28,221640,No ratings yet,1.0,76561198076072214,1
2014-03-28,4000,No ratings yet,1.0,76561198076072214,1
2014-03-28,207610,No ratings yet,1.0,76561198076072214,1
2015-11-21,244850,No ratings yet,1.0,Im_riding_on_a_pink_cloud,1
2015-08-03,304050,No ratings yet,1.0,Im_riding_on_a_pink_cloud,1
2015-04-11,339800,No ratings yet,1.0,Im_riding_on_a_pink_cloud,1
2014-06-29,7000,3 of 3 people (100%) found this review helpful,1.0,76561198076114293,1
2013-11-15,17460,No ratings yet,1.0,76561198076114293,2
2014-02-05,224260,1 of 1 people (100%) found this review helpful,1.0,imasniperrughtbehindyou,1
2014-07-21,304930,No ratings yet,1.0,76561198076131644,1
2014-03-27,63380,No ratings yet,1.0,76561198076131644,1
2015-11-22,386360,6 of 8 people (75%) found this review helpful,1.0,poofcorn,1
2014-06-06,224260,2 of 3 people (67%) found this review helpful,1.0,epicscoutfan,1
2013-12-15,70000,1 of 2 people (50%) found this review helpful,1.0,epicscoutfan,1
2015-11-17,109600,1 of 4 people (25%) found this review helpful,1.0,epicscoutfan,2
2014-04-15,265930,No ratings yet,1.0,76561198076152376,2
2015-05-05,230410,0 of 1 people (0%) found this review helpful,1.0,Kiritoblackswordsman,2
2015-03-18,220440,No ratings yet,1.0,Kiritoblackswordsman,2
2015-03-14,304930,No ratings yet,1.0,Kiritoblackswordsman,1
2014-08-23,440,No ratings yet,1.0,Kiritoblackswordsman,2
2014-02-18,4000,1 of 1 people (100%) found this review helpful,1.0,76561198076209538,1
2014-05-18,10,No ratings yet,1.0,76561198076217855,1
2015-07-08,35140,No ratings yet,1.0,76561198076228553,2
2015-02-28,440,0 of 1 people (0%) found this review helpful,1.0,76561198076271965,1
2015-10-12,264200,No ratings yet,1.0,Omeghas,1
2014-04-07,113020,No ratings yet,1.0,76561198076284786,2
2014-03-20,730,1 of 1 people (100%) found this review helpful,1.0,93769201,2
2013-05-07,230410,1 of 1 people (100%) found this review helpful,1.0,93769201,2
2013-07-05,223710,No ratings yet,1.0,93769201,1
2015-11-22,377160,1 of 3 people (33%) found this review helpful,1.0,teh_pwnerer_7,1
2013-07-19,49520,No ratings yet,1.0,teh_pwnerer_7,2
2013-02-28,72850,No ratings yet,1.0,teh_pwnerer_7,1
2014-03-21,730,No ratings yet,1.0,76561198076299728,1
2015-05-07,230410,No ratings yet,1.0,Allenwoohoo,1
2014-02-28,570,No ratings yet,1.0,76561198076310095,2
2014-02-28,204360,No ratings yet,1.0,76561198076310095,2
2014-02-01,226320,No ratings yet,1.0,76561198076310095,1
2014-01-17,230410,No ratings yet,1.0,76561198076310095,1
2014-07-02,570,No ratings yet,1.0,psydrone,1
2014-06-28,1250,No ratings yet,1.0,SteemyStreem,1
2014-01-01,550,No ratings yet,1.0,SteemyStreem,1
2013-12-20,230410,No ratings yet,1.0,snakey1997,2
2013-12-27,440,1 of 1 people (100%) found this review helpful,1.0,76561198076388843,2
2015-06-05,374570,No ratings yet,1.0,76561198076388843,0
2014-12-21,236110,No ratings yet,1.0,76561198076388843,1
2014-12-16,242720,No ratings yet,1.0,76561198076388843,1
2014-10-04,231060,No ratings yet,1.0,76561198076388843,1
2014-07-22,246280,No ratings yet,1.0,76561198076388843,1
2013-12-22,213610,No ratings yet,1.0,76561198076388843,2
2015-09-02,271290,No ratings yet,1.0,LGenius,1
2012-12-14,108800,No ratings yet,1.0,LGenius,2
2015-01-12,222880,0 of 1 people (0%) found this review helpful,1.0,xarope123,2
2014-12-27,223710,0 of 1 people (0%) found this review helpful,1.0,xarope123,1
2015-05-09,317360,0 of 2 people (0%) found this review helpful,1.0,xarope123,2
2015-12-16,209870,1 of 4 people (25%) found this review helpful,0.0,ConstantineTrading,1
2015-06-06,440,No ratings yet,1.0,police12,1
2015-03-28,252490,No ratings yet,0.0,76561198076466687,1
2013-08-31,32500,2 of 3 people (67%) found this review helpful,1.0,ethos102,2
2013-02-19,4000,No ratings yet,1.0,76561198076482697,1
2013-04-18,440,No ratings yet,1.0,76561198076492918,1
2015-08-10,356670,No ratings yet,1.0,WolfyGaming81,0
2014-10-16,238460,No ratings yet,1.0,WolfyGaming81,2
2014-05-26,4000,No ratings yet,1.0,WolfyGaming81,1
2014-01-03,440,No ratings yet,1.0,WolfyGaming81,1
2014-02-04,730,4 of 4 people (100%) found this review helpful,1.0,TheNotPlaying,1
2014-08-31,104900,No ratings yet,0.0,76561198076523327,0
2014-07-14,34900,No ratings yet,1.0,Bongholio,2
2014-06-26,440,No ratings yet,1.0,Bongholio,1
2014-06-20,620,No ratings yet,1.0,Bongholio,1
2014-06-16,265930,No ratings yet,1.0,Bongholio,2
2014-04-26,420,No ratings yet,1.0,Bongholio,1
2014-04-08,110800,No ratings yet,0.0,Bongholio,0
2014-04-08,4000,No ratings yet,1.0,Bongholio,2
2014-04-08,223710,No ratings yet,1.0,Bongholio,2
2014-02-02,208090,No ratings yet,1.0,Bongholio,1
2015-03-28,10,0 of 1 people (0%) found this review helpful,1.0,Tokiwadai,2
2015-03-28,240,0 of 1 people (0%) found this review helpful,1.0,Tokiwadai,2
2015-03-28,730,0 of 1 people (0%) found this review helpful,1.0,Tokiwadai,1
2015-03-28,220,0 of 1 people (0%) found this review helpful,1.0,Tokiwadai,1
2015-02-14,334660,No ratings yet,1.0,Tokiwadai,2
2014-01-24,252490,No ratings yet,1.0,jeffrey_wong123,1
2015-12-18,291480,No ratings yet,1.0,76561198076672288,2
2014-10-04,730,1 of 1 people (100%) found this review helpful,1.0,eEssiEe,0
2014-07-12,4000,No ratings yet,1.0,76561198076683773,0
2015-10-02,440,No ratings yet,1.0,Mandrewz,1
2014-08-12,248570,2 of 2 people (100%) found this review helpful,1.0,76561198076684087,1
2014-03-26,208090,No ratings yet,1.0,76561198076698338,2
